catalogID,placeID,parentPlaceID,typeKeys,officialName,reading,aliases,prefecture,municipality,address,latitude,longitude,officialURL,sourceURL,capacity,status,selectionReason,verifiedAt,notes
temple,jp-pilgrimage-chita88-80,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,栖光院,,,愛知県,知多市,愛知県知多市八幡字観音脇25番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%96%ef%bc%91%e7%95%aa%ef%bd%9e%ef%bc%98%ef%bc%90%e7%95%aa/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%96%ef%bc%91%e7%95%aa%ef%bd%9e%ef%bc%98%ef%bc%90%e7%95%aa/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-81,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,龍蔵寺,,,愛知県,知多市,愛知県知多市八幡字小根138番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-82,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,観福寺,,,愛知県,東海市,愛知県東海市大田町天神ノ上5番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-83,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,弥勒寺（第83番・知多四国霊場）,,弥勒寺,愛知県,東海市,愛知県東海市大田町寺下4番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-84,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,玄猷寺,,,愛知県,東海市,愛知県東海市富木島町北島28番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-85,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,清水寺（第85番・知多四国霊場）,,清水寺,愛知県,東海市,愛知県東海市荒尾町西川60番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-86,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,観音寺（第86番・知多四国霊場）,,観音寺,愛知県,東海市,愛知県東海市荒尾町仏供田45番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-87,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,長寿寺,,,愛知県,名古屋市緑区,愛知県名古屋市緑区大高町字鷲津山13番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-88,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,円通寺,,,愛知県,大府市,愛知県大府市共和町小仏67番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-01,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,妙楽寺（開山所・知多四国霊場）,,妙楽寺,愛知県,知多市,愛知県知多市新知字下森29番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-02,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,禅林堂,,,愛知県,知多郡美浜町,愛知県知多郡美浜町古布善切20-63番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-03,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,葦航寺,,,愛知県,知多郡美浜町,愛知県知多郡美浜町大字布土字平井131番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-04,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,海蔵寺（奥の院・知多四国霊場）,,海蔵寺,愛知県,半田市,愛知県半田市乙川若宮町25番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-05,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,東光寺,,,愛知県,半田市,愛知県半田市亀崎月見町3丁目14番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-06,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,影現寺,,,愛知県,知多郡美浜町,愛知県知多郡美浜町大字時志字南平井86番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-07,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,西方寺（月山篠山・知多四国霊場）,,西方寺,愛知県,知多郡南知多町,愛知県知多郡南知多町大字篠島照浜3番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-08,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,浄土寺（お亀さん・知多四国霊場）,,浄土寺,愛知県,知多郡南知多町,愛知県知多郡南知多町大字豊浜字小佐郷1番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-09,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,奥之院,,,愛知県,知多郡南知多町,愛知県知多郡南知多町大字山海字城州62-2番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
temple,jp-pilgrimage-chita88-extra-10,,temple|buddhist_temple|pilgrimage_site|sacred_site|landmark,曹源寺（厄除大師・知多四国霊場）,,曹源寺,愛知県,常滑市,愛知県常滑市大谷字奥条155番地,,,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,https://chita88.jp/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85/%e6%9c%ad%e6%89%80%e6%a1%88%e5%86%85%ef%bc%98%ef%bc%91%e7%95%aa%ef%bd%9e%e7%95%aa%e5%a4%96/,,open,知多四国霊場会公式一覧の札所,2026-07-21,知多四国霊場会の公式札所案内で名称・住所・札所番号を確認
landmark,jp-castle-001,"",castle|historic_site|landmark|japan_100_castles,根室半島チャシ跡群,"","",北海道,根室市,北海道根室市,"","",http://www.nemuro-kankou.com/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。山城。国指定史跡
landmark,jp-castle-002,"",castle|historic_site|landmark|japan_100_castles,五稜郭,"",亀田御役所土塁|柳野城,北海道,函館市,北海道函館市,"","",http://www.city.hakodate.hokkaido.jp/docs/2014011601161/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定特別史跡
landmark,jp-castle-003,"",castle|historic_site|landmark|japan_100_castles,松前城,"","",北海道,松前郡松前町,北海道松前郡松前町,"","",http://www.town.matsumae.hokkaido.jp/bunkazai/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定史跡、重要文化財1件、道指定有形文化財1件
landmark,jp-castle-005,"",castle|historic_site|landmark|japan_100_castles,根城,"","",青森県,八戸市,青森県八戸市,"","",https://hachinohe-city-museum.jp/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定史跡
landmark,jp-castle-006,"",castle|historic_site|landmark|japan_100_castles,盛岡城,"",不来方城［こずかたじょう］,岩手県,盛岡市,岩手県盛岡市,"","",http://www.city.morioka.iwate.jp/shisei/midori/koen/1010491.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定史跡
landmark,jp-castle-007,"",castle|historic_site|landmark|japan_100_castles,多賀城,"","",宮城県,多賀城市,宮城県多賀城市,"","",https://www.city.tagajo.miyagi.jp/shiseki/bunkazai/index.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城（城柵）。国指定特別史跡
landmark,jp-castle-008,"",castle|historic_site|landmark|japan_100_castles,仙台城,"",青葉城,宮城県,仙台市,宮城県仙台市,"","",http://www.city.sendai.jp/manabu/bunkazai/sendai/1298.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。山城→平山城。国指定史跡（一部、天然記念物「青葉山」と重複指定）
landmark,jp-castle-009,"",castle|historic_site|landmark|japan_100_castles,久保田城,"",矢留城,秋田県,秋田市,秋田県秋田市,"","",https://www.city.akita.lg.jp/kurashi/doro-koen/1003685/1007159/index.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。市指定文化財1件
landmark,jp-castle-010,"",castle|historic_site|landmark|japan_100_castles,山形城,"",霞ヶ城,山形県,山形市,山形県山形市,"","",http://www.city.yamagata-yamagata.lg.jp/kakuka/machizukuri/koen/sogo/kajou/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定史跡
landmark,jp-castle-011,"",castle|historic_site|landmark|japan_100_castles,二本松城,"",霞ヶ城|霧ヶ城,福島県,二本松市,福島県二本松市,"","",http://www.nihonmatsu-kanko.jp/?p=672,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。山城→平山城。国指定史跡、県指定重要文化財1件、市指定文化財3件
landmark,jp-castle-013,"",castle|historic_site|landmark|japan_100_castles,白河小峰城,"",小峰城|白河城,福島県,白河市,福島県白河市,"","",http://shirakawa315.com/sightseeing/komine.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城（梯郭式）。国指定史跡
landmark,jp-castle-014,"",castle|historic_site|landmark|japan_100_castles,水戸城,"",馬場城,茨城県,水戸市,茨城県水戸市,"","",https://kodokan-ibaraki.jp/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定特別史跡（弘道館）、県・市指定文化財（水戸城跡）
landmark,jp-castle-015,"",castle|historic_site|landmark|japan_100_castles|national_treasure,足利氏館,"","",栃木県,足利市,栃木県足利市,"","",http://www.ashikaga-bannaji.org/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。史跡・鑁阿寺［ばんなじ］の建造物として国宝1棟、重要文化財2棟、県・市指定のものが多数ある
landmark,jp-castle-016,"",castle|historic_site|landmark|japan_100_castles,箕輪城,"","",群馬県,高崎市,群馬県高崎市,"","",http://www.city.takasaki.gunma.jp/docs/2013121600330/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定特別史跡
landmark,jp-castle-017,"",castle|historic_site|landmark|japan_100_castles,金山城,"","",群馬県,太田市,群馬県太田市,"","",https://www.city.ota.gunma.jp/005gyosei/0170-009kyoiku-bunka/topics/nyumon.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。山城。国指定史跡
landmark,jp-castle-018,"",castle|historic_site|landmark|japan_100_castles,鉢形城,"","",埼玉県,大里郡寄居町,埼玉県大里郡寄居町,"","",http://www.town.yorii.saitama.jp/site/rekishikan/kouenannai.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定史跡
landmark,jp-castle-019,"",castle|historic_site|landmark|japan_100_castles,川越城,"",初雁城|霧隠城,埼玉県,川越市,埼玉県川越市,"","",https://www.city.kawagoe.saitama.jp/welcome/kankospot/hommarugotenzone/hommarugoten.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。県指定史跡
landmark,jp-castle-020,"",castle|historic_site|landmark|japan_100_castles,佐倉城,"",鹿島城,千葉県,佐倉市,千葉県佐倉市,"","",http://www.city.sakura.lg.jp/0000000673.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。市指定史跡
landmark,jp-castle-021,"",castle|historic_site|landmark|japan_100_castles,江戸城,"",千代田城,東京都,千代田区,東京都千代田区,"","",http://www.env.go.jp/garden/kokyogaien/1_intro/history.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定特別史跡、国指定史跡、重要文化財6件、都指定重要文化財多数
landmark,jp-castle-022,"",castle|historic_site|landmark|japan_100_castles,八王子城,"","",東京都,八王子市,東京都八王子市,"","",https://www.city.hachioji.tokyo.jp/kurashi/kyoiku/005/bunkazaikanrenshisetsu/p005201.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。山城。国指定史跡
landmark,jp-castle-023,"",castle|historic_site|landmark|japan_100_castles,小田原城,"","",神奈川県,小田原市,神奈川県小田原市,"","",https://odawaracastle.com/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定史跡
landmark,jp-castle-024,"",castle|historic_site|landmark|japan_100_castles,武田氏館,"",躑躅ヶ崎館,山梨県,甲府市,山梨県甲府市,"","",http://www.takedajinja.or.jp/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定史跡
landmark,jp-castle-025,"",castle|historic_site|landmark|japan_100_castles,甲府城,"",甲斐府中城|一条小山城|府中城|舞鶴城,山梨県,甲府市,山梨県甲府市,"","",https://www.city.kofu.yamanashi.jp/welcome/rekishi/kofujyou.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定史跡
landmark,jp-castle-026,"",castle|historic_site|landmark|japan_100_castles,松代城,"",海津城,長野県,長野市,長野県長野市,"","",http://www.sanadahoumotsukan.com/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定史跡
landmark,jp-castle-027,"",castle|historic_site|landmark|japan_100_castles,上田城,"",尼ヶ淵城|伊勢崎城|松尾城|真田城,長野県,上田市,長野県上田市,"","",https://ueda-kanko.or.jp/spot/uedajoseki_park/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定史跡、県宝3件
landmark,jp-castle-028,"",castle|historic_site|landmark|japan_100_castles,小諸城,"",酔月城|白鶴城,長野県,小諸市,長野県小諸市,"","",https://www.city.komoro.lg.jp/kaikoen/index.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城（穴城）。国重要文化財（大手門、三の門）
landmark,jp-castle-030,"",castle|historic_site|landmark|japan_100_castles,高遠城,"",兜城,長野県,伊那市,長野県伊那市,"","",http://www.inacity.jp/shisetsu/koenshisetsu/takatojoshikoen.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。国指定史跡
landmark,jp-castle-031,"",castle|historic_site|landmark|japan_100_castles,新発田城,"",菖蒲城［あやめじょう］|舟形城|狐尾曳ノ城,新潟県,新発田市,新潟県新発田市,"","",https://shibata-info.jp/welcome,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。市指定史跡、重要文化財2件
landmark,jp-castle-032,"",castle|historic_site|landmark|japan_100_castles,春日山城,"","",新潟県,上越市,新潟県上越市,"","",http://www.city.joetsu.niigata.jp/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。山城。国指定史跡
landmark,jp-castle-033,"",castle|historic_site|landmark|japan_100_castles,高岡城,"","",富山県,高岡市,富山県高岡市,"","",http://www.e-tmm.info/siro.htm,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平城。国指定史跡
landmark,jp-castle-034,"",castle|historic_site|landmark|japan_100_castles,七尾城,"","",石川県,七尾市,石川県七尾市,"","",https://www.city.nanao.lg.jp/sportsbunka/nanaojoushi.html,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。山城。国指定史跡
landmark,jp-castle-036,"",castle|historic_site|landmark|japan_100_castles,丸岡城,"",霞ヶ城,福井県,坂井市,福井県坂井市,"","",http://www.city.fukui-sakai.lg.jp/,https://jokaku.jp/business/great-castles/,"",open,日本100名城の選定城郭,2026-07-21,日本100名城公式一覧。平山城。重要文化財1件
